DMV ID,DMV Snapshot (Date),Registration Valid Date,ZIP Code,VIN Prefix,Registration Expiration Date,VIN Model Year,Make,Model,Model Year
1,DMV Direct (12/31/2018),1/4/2018,05465,JA4J24A5,,J,Mitsubishi,Outlander Plug In,2018
1,DMV Direct (12/31/2018),1/4/2018,05060,1FADP5CU,,G,Ford,C-Max Energi,2016
1,DMV Direct (12/31/2018),1/2/2018,05763,1G1FW6S0,,H,Chevrolet,Bolt EV,2017
2,DMV Direct (3/30/2019),1/2/2018,05667,1G1FW6S0,,H,Chevrolet,Bolt EV,2017
2,DMV Direct (3/30/2019),1/2/2018,05763,1G1FW6S0,,H,Chevrolet,Bolt EV,2017
1,DMV Direct (12/31/2018),1/2/2018,05667,1G1FW6S0,,H,Chevrolet,Bolt EV,2017
1,DMV Direct (12/31/2018),1/1/2018,05465,5YJ3E1EB,,J,Tesla,Model 3,2018
2,DMV Direct (3/30/2019),1/1/2018,05465,5YJ3E1EB,,J,Tesla,Model 3,2018
1,DMV Direct (12/31/2018),1/1/2018,05486,5YJ3E1EB,,J,Tesla,Model 3,2018
2,DMV Direct (3/30/2019),1/1/2018,05486,5YJ3E1EB,,J,Tesla,Model 3,2018
1,DMV Direct (12/31/2018),12/30/2017,05851,1FADP5EU,,H,Ford,C-Max Energi,2017
1,DMV Direct (12/31/2018),12/30/2017,05495,JTDKN3DP,,F,Toyota,Prius Plug-in,2015
2,DMV Direct (3/30/2019),12/30/2017,05445,YV4BR0PM,,J,Volvo,XC90 Plug In,2018
1,DMV Direct (12/31/2018),12/30/2017,05482,1FADP5FU,,H,Ford,C-Max Energi,2017
2,DMV Direct (3/30/2019),12/30/2017,05641,1FADP5EU,,H,Ford,C-Max Energi,2017
2,DMV Direct (3/30/2019),12/30/2017,05452,WMEEJ9AA,,F,Smart,forTwo EV,2015
2,DMV Direct (3/30/2019),12/30/2017,05482,1FADP5FU,,H,Ford,C-Max Energi,2017
1,DMV Direct (12/31/2018),12/30/2017,05452,WMEEJ9AA,,F,Smart,forTwo EV,2015
1,DMV Direct (12/31/2018),12/30/2017,05641,1FADP5EU,,H,Ford,C-Max Energi,2017
2,DMV Direct (3/30/2019),12/30/2017,05495,JTDKN3DP,,F,Toyota,Prius Plug-in,2015
1,DMV Direct (12/31/2018),12/30/2017,05445,YV4BR0PM,,J,Volvo,XC90 Plug In,2018
2,DMV Direct (3/30/2019),12/30/2017,05851,1FADP5EU,,H,Ford,C-Max Energi,2017
1,DMV Direct (12/31/2018),12/29/2017,33180,WBY1Z8C3,,H,BMW,i3 REx,2017
1,DMV Direct (12/31/2018),12/29/2017,05661,1FADP5FU,,H,Ford,C-Max Energi,2017
2,DMV Direct (3/30/2019),12/29/2017,05650,1FADP5FU,,H,Ford,C-Max Energi,2017
2,DMV Direct (3/30/2019),12/29/2017,05495,5YJSA1E2,,H,Tesla,Model S,2017
2,DMV Direct (3/30/2019),12/29/2017,05403,JTDKARFP,,H,Toyota,Prius Prime,2017
1,DMV Direct (12/31/2018),12/29/2017,05404,WBY1Z8C3,,H,BMW,i3 REx,2017
2,DMV Direct (3/30/2019),12/29/2017,05404,WBY1Z8C3,,H,BMW,i3 REx,2017
1,DMV Direct (12/31/2018),12/29/2017,05750,1FADP5EU,,H,Ford,C-Max Energi,2017
1,DMV Direct (12/31/2018),12/29/2017,05403,JTDKARFP,,H,Toyota,Prius Prime,2017
1,DMV Direct (12/31/2018),12/29/2017,05495,5YJSA1E2,,H,Tesla,Model S,2017
2,DMV Direct (3/30/2019),12/29/2017,05750,1FADP5EU,,H,Ford,C-Max Energi,2017
2,DMV Direct (3/30/2019),12/29/2017,33180,WBY1Z8C3,,H,BMW,i3 REx,2017
1,DMV Direct (12/31/2018),12/29/2017,05650,1FADP5FU,,H,Ford,C-Max Energi,2017
2,DMV Direct (3/30/2019),12/29/2017,05661,1FADP5FU,,H,Ford,C-Max Energi,2017
1,DMV Direct (12/31/2018),12/28/2017,05641,1FADP5EU,,H,Ford,C-Max Energi,2017
1,DMV Direct (12/31/2018),12/28/2017,05477,JTDKARFP,,H,Toyota,Prius Prime,2017
2,DMV Direct (3/30/2019),12/28/2017,05201,JTDKARFP,,H,Toyota,Prius Prime,2017
1,DMV Direct (12/31/2018),12/28/2017,05201,JTDKARFP,,H,Toyota,Prius Prime,2017
2,DMV Direct (3/30/2019),12/28/2017,05641,1FADP5EU,,H,Ford,C-Max Energi,2017
2,DMV Direct (3/30/2019),12/28/2017,05477,JTDKARFP,,H,Toyota,Prius Prime,2017
1,DMV Direct (12/31/2018),12/26/2017,05472,WBY1Z2C5,,F,BMW,i3,2015
2,DMV Direct (3/30/2019),12/26/2017,05472,WBY1Z2C5,,F,BMW,i3,2015
1,DMV Direct (12/31/2018),12/22/2017,05672,YV4BR0PL,,J,Volvo,XC90 Plug In,2018
2,DMV Direct (3/30/2019),12/22/2017,05672,YV4BR0PL,,J,Volvo,XC90 Plug In,2018
2,DMV Direct (3/30/2019),12/21/2017,05301,1FADP5FU,,H,Ford,C-Max Energi,2017
1,DMV Direct (12/31/2018),12/21/2017,05674,1G1FW6S0,,H,Chevrolet,Bolt EV,2017
2,DMV Direct (3/30/2019),12/21/2017,05676,1FADP5FU,,H,Ford,C-Max Energi,2017
1,DMV Direct (12/31/2018),12/21/2017,05676,1FADP5FU,,H,Ford,C-Max Energi,2017
2,DMV Direct (3/30/2019),12/21/2017,05674,1G1FW6S0,,H,Chevrolet,Bolt EV,2017
2,DMV Direct (3/30/2019),12/21/2017,05765,1FADP5EU,,H,Ford,C-Max Energi,2017
1,DMV Direct (12/31/2018),12/21/2017,05765,1FADP5EU,,H,Ford,C-Max Energi,2017
2,DMV Direct (3/30/2019),12/21/2017,05673,1G1FX6S0,,H,Chevrolet,Bolt EV,2017
1,DMV Direct (12/31/2018),12/21/2017,05673,1G1FX6S0,,H,Chevrolet,Bolt EV,2017
1,DMV Direct (12/31/2018),12/21/2017,05301,1FADP5FU,,H,Ford,C-Max Energi,2017
1,DMV Direct (12/31/2018),12/21/2017,05257,1FADP5EU,,H,Ford,C-Max Energi,2017
2,DMV Direct (3/30/2019),12/21/2017,05257,1FADP5EU,,H,Ford,C-Max Energi,2017
1,DMV Direct (12/31/2018),12/20/2017,05403,5UXKT0C5,,J,BMW,X5,2018
2,DMV Direct (3/30/2019),12/20/2017,05401,WVWKR7AU,,H,Volkswagen,e-Golf,2017
1,DMV Direct (12/31/2018),12/20/2017,05401,WVWKR7AU,,H,Volkswagen,e-Golf,2017
2,DMV Direct (3/30/2019),12/20/2017,05403,5UXKT0C5,,J,BMW,X5,2018
2,DMV Direct (3/30/2019),12/19/2017,05403,1G1FX6S0,,H,Chevrolet,Bolt EV,2017
1,DMV Direct (12/31/2018),12/19/2017,05403,1G1FX6S0,,H,Chevrolet,Bolt EV,2017
1,DMV Direct (12/31/2018),12/18/2017,05155,WBAJB1C5,,J,BMW,5-Series Plug in,2018
2,DMV Direct (3/30/2019),12/16/2017,05251,5YJSA1E2,,H,Tesla,Model S,2017
1,DMV Direct (12/31/2018),12/16/2017,05408,JHMZC5F3,,J,Honda,Clarity Plug In,2018
2,DMV Direct (3/30/2019),12/16/2017,05408,JHMZC5F3,,J,Honda,Clarity Plug In,2018
1,DMV Direct (12/31/2018),12/16/2017,05301,1FADP5EU,,H,Ford,C-Max Energi,2017
1,DMV Direct (12/31/2018),12/16/2017,05251,5YJSA1E2,,H,Tesla,Model S,2017
1,DMV Direct (12/31/2018),12/15/2017,05452,1FADP5EU,,H,Ford,C-Max Energi,2017
2,DMV Direct (3/30/2019),12/15/2017,05452,1FADP5EU,,H,Ford,C-Max Energi,2017
2,DMV Direct (3/30/2019),12/15/2017,05089,1G1FX6S0,,H,Chevrolet,Bolt EV,2017
1,DMV Direct (12/31/2018),12/15/2017,05408,1G1FX6S0,,H,Chevrolet,Bolt EV,2017
1,DMV Direct (12/31/2018),12/15/2017,05482,5YJSA1E2,,H,Tesla,Model S,2017
2,DMV Direct (3/30/2019),12/15/2017,05482,5YJSA1E2,,H,Tesla,Model S,2017
2,DMV Direct (3/30/2019),12/15/2017,05408,1G1FX6S0,,H,Chevrolet,Bolt EV,2017
1,DMV Direct (12/31/2018),12/15/2017,05089,1G1FX6S0,,H,Chevrolet,Bolt EV,2017
1,DMV Direct (12/31/2018),12/14/2017,05443,JTDKARFP,,H,Toyota,Prius Prime,2017
2,DMV Direct (3/30/2019),12/14/2017,05443,JTDKARFP,,H,Toyota,Prius Prime,2017
2,DMV Direct (3/30/2019),12/14/2017,05301,1N4AZ0CP,,F,Nissan,Leaf,2015
1,DMV Direct (12/31/2018),12/14/2017,05301,1N4AZ0CP,,F,Nissan,Leaf,2015
2,DMV Direct (3/30/2019),12/14/2017,05454,1G1FX6S0,,H,Chevrolet,Bolt EV,2017
1,DMV Direct (12/31/2018),12/14/2017,05454,1G1FX6S0,,H,Chevrolet,Bolt EV,2017
2,DMV Direct (3/30/2019),12/13/2017,05301,JTDKARFP,,H,Toyota,Prius Prime,2017
1,DMV Direct (12/31/2018),12/13/2017,05301,JTDKARFP,,H,Toyota,Prius Prime,2017
2,DMV Direct (3/30/2019),12/13/2017,05753,1G1RC6S5,,H,Chevrolet,Volt,2017
2,DMV Direct (3/30/2019),12/13/2017,05753,5YJ3E1EA,,H,Tesla,Model 3,2017
1,DMV Direct (12/31/2018),12/13/2017,05753,5YJ3E1EA,,H,Tesla,Model 3,2017
1,DMV Direct (12/31/2018),12/13/2017,05753,1G1RC6S5,,H,Chevrolet,Volt,2017
2,DMV Direct (3/30/2019),12/11/2017,05777,1FADP5EU,,H,Ford,C-Max Energi,2017
1,DMV Direct (12/31/2018),12/11/2017,05454,WVWKR7AU,,H,Volkswagen,e-Golf,2017
2,DMV Direct (3/30/2019),12/11/2017,05403,5YJSA1E2,,H,Tesla,Model S,2017
2,DMV Direct (3/30/2019),12/11/2017,05454,WVWKR7AU,,H,Volkswagen,e-Golf,2017
1,DMV Direct (12/31/2018),12/11/2017,05777,1FADP5EU,,H,Ford,C-Max Energi,2017
1,DMV Direct (12/31/2018),12/11/2017,05403,5YJSA1E2,,H,Tesla,Model S,2017
2,DMV Direct (3/30/2019),12/9/2017,05301,JHMZC5F3,,J,Honda,Clarity Plug In,2018
1,DMV Direct (12/31/2018),12/9/2017,05482,WBAJB1C5,,J,BMW,5-Series Plug in,2018
1,DMV Direct (12/31/2018),12/9/2017,05301,JHMZC5F3,,J,Honda,Clarity Plug In,2018
1,DMV Direct (12/31/2018),12/9/2017,05452,1FADP5EU,,H,Ford,C-Max Energi,2017
2,DMV Direct (3/30/2019),12/9/2017,05452,1FADP5EU,,H,Ford,C-Max Energi,2017
2,DMV Direct (3/30/2019),12/9/2017,05482,WBAJB1C5,,J,BMW,5-Series Plug in,2018
2,DMV Direct (3/30/2019),12/8/2017,05452,KNDJX3AE,,H,Kia,Soul EV,2017
1,DMV Direct (12/31/2018),12/8/2017,05452,KNDJX3AE,,H,Kia,Soul EV,2017
2,DMV Direct (3/30/2019),12/8/2017,05650,JTDKARFP,,H,Toyota,Prius Prime,2017
2,DMV Direct (3/30/2019),12/8/2017,05453,4JGDA6DB,,J,Mercedes,GLE55e,2018
1,DMV Direct (12/31/2018),12/8/2017,05650,JTDKARFP,,H,Toyota,Prius Prime,2017
1,DMV Direct (12/31/2018),12/8/2017,05453,4JGDA6DB,,J,Mercedes,GLE55e,2018
2,DMV Direct (3/30/2019),12/7/2017,05641,JTDKARFP,,H,Toyota,Prius Prime,2017
2,DMV Direct (3/30/2019),12/7/2017,05257,KNDJX3AE,,H,Kia,Soul EV,2017
1,DMV Direct (12/31/2018),12/7/2017,05641,JTDKARFP,,H,Toyota,Prius Prime,2017
1,DMV Direct (12/31/2018),12/7/2017,05257,KNDJX3AE,,H,Kia,Soul EV,2017
1,DMV Direct (12/31/2018),12/6/2017,05060,WMEEJ9AA,,E,Smart,forTwo EV,2014
2,DMV Direct (3/30/2019),12/6/2017,05060,WMEEJ9AA,,E,Smart,forTwo EV,2014
2,DMV Direct (3/30/2019),12/6/2017,05465,1G1FW6S0,,H,Chevrolet,Bolt EV,2017
1,DMV Direct (12/31/2018),12/6/2017,05465,1G1FW6S0,,H,Chevrolet,Bolt EV,2017
1,DMV Direct (12/31/2018),12/5/2017,05403,1G1FW6S0,,H,Chevrolet,Bolt EV,2017
2,DMV Direct (3/30/2019),12/5/2017,05403,1G1FW6S0,,H,Chevrolet,Bolt EV,2017
1,DMV Direct (12/31/2018),12/4/2017,05743,1FADP5EU,,H,Ford,C-Max Energi,2017
2,DMV Direct (3/30/2019),12/4/2017,05777,1G1FW6S0,,H,Chevrolet,Bolt EV,2017
2,DMV Direct (3/30/2019),12/4/2017,05743,1FADP5EU,,H,Ford,C-Max Energi,2017
2,DMV Direct (3/30/2019),12/4/2017,05403,5YJXCBE2,,G,Tesla,Model X,2016
1,DMV Direct (12/31/2018),12/4/2017,05403,5YJXCBE2,,G,Tesla,Model X,2016
1,DMV Direct (12/31/2018),12/4/2017,05777,1G1FW6S0,,H,Chevrolet,Bolt EV,2017
2,DMV Direct (3/30/2019),12/3/2017,05602,1N4BZ0CP,,H,Nissan,Leaf,2017
1,DMV Direct (12/31/2018),12/3/2017,05602,1N4BZ0CP,,H,Nissan,Leaf,2017
2,DMV Direct (3/30/2019),12/2/2017,05661,JTDKARFP,,H,Toyota,Prius Prime,2017
2,DMV Direct (3/30/2019),12/2/2017,05487,1FADP5EU,,H,Ford,C-Max Energi,2017
2,DMV Direct (3/30/2019),12/2/2017,05602,2C4RC1L7,,J,Chrysler,Pacifica,2018
1,DMV Direct (12/31/2018),12/2/2017,05602,2C4RC1L7,,J,Chrysler,Pacifica,2018
1,DMV Direct (12/31/2018),12/2/2017,05487,1FADP5EU,,H,Ford,C-Max Energi,2017
1,DMV Direct (12/31/2018),12/2/2017,05401,JTDKN3DP,,F,Toyota,Prius Plug-in,2015
1,DMV Direct (12/31/2018),12/2/2017,05461,5YJSA1E2,,H,Tesla,Model S,2017
2,DMV Direct (3/30/2019),12/2/2017,05701,3FA6P0PU,,H,Ford,Fusion Energi,2017
2,DMV Direct (3/30/2019),12/2/2017,05401,JTDKN3DP,,F,Toyota,Prius Plug-in,2015
2,DMV Direct (3/30/2019),12/2/2017,05461,5YJSA1E2,,H,Tesla,Model S,2017
1,DMV Direct (12/31/2018),12/2/2017,05661,JTDKARFP,,H,Toyota,Prius Prime,2017
1,DMV Direct (12/31/2018),12/2/2017,05701,3FA6P0PU,,H,Ford,Fusion Energi,2017
1,DMV Direct (12/31/2018),12/1/2017,05641,JTDKARFP,,H,Toyota,Prius Prime,2017
1,DMV Direct (12/31/2018),12/1/2017,05753,JTDKARFP,,H,Toyota,Prius Prime,2017
2,DMV Direct (3/30/2019),12/1/2017,05753,JTDKARFP,,H,Toyota,Prius Prime,2017
1,DMV Direct (12/31/2018),12/1/2017,05403,2C4RC1L7,,J,Chrysler,Pacifica,2018
2,DMV Direct (3/30/2019),12/1/2017,05403,2C4RC1L7,,J,Chrysler,Pacifica,2018
2,DMV Direct (3/30/2019),12/1/2017,05641,JTDKARFP,,H,Toyota,Prius Prime,2017
1,DMV Direct (12/31/2018),11/30/2017,05461,1FADP5EU,,H,Ford,C-Max Energi,2017
2,DMV Direct (3/30/2019),11/30/2017,05446,1G1FW6S0,,H,Chevrolet,Bolt EV,2017
1,DMV Direct (12/31/2018),11/30/2017,05491,1FADP5EU,,H,Ford,C-Max Energi,2017
1,DMV Direct (12/31/2018),11/30/2017,05149,JTDKARFP,,H,Toyota,Prius Prime,2017
2,DMV Direct (3/30/2019),11/30/2017,05403,1G1FW6S0,,H,Chevrolet,Bolt EV,2017
1,DMV Direct (12/31/2018),11/30/2017,05446,1G1FW6S0,,H,Chevrolet,Bolt EV,2017
2,DMV Direct (3/30/2019),11/30/2017,05445,1G1FW6S0,,H,Chevrolet,Bolt EV,2017
2,DMV Direct (3/30/2019),11/30/2017,05491,1FADP5EU,,H,Ford,C-Max Energi,2017
2,DMV Direct (3/30/2019),11/30/2017,05255,5YJXCDE2,,H,Tesla,Model X,2017
2,DMV Direct (3/30/2019),11/30/2017,05149,JTDKARFP,,H,Toyota,Prius Prime,2017
1,DMV Direct (12/31/2018),11/30/2017,05408,WBA8E1C3,,H,BMW,3-Series Plug in,2017
2,DMV Direct (3/30/2019),11/30/2017,05408,WBA8E1C3,,H,BMW,3-Series Plug in,2017
1,DMV Direct (12/31/2018),11/30/2017,05445,1G1FW6S0,,H,Chevrolet,Bolt EV,2017
1,DMV Direct (12/31/2018),11/30/2017,05255,5YJXCDE2,,H,Tesla,Model X,2017
1,DMV Direct (12/31/2018),11/30/2017,05403,1G1FW6S0,,H,Chevrolet,Bolt EV,2017
2,DMV Direct (3/30/2019),11/30/2017,05461,1FADP5EU,,H,Ford,C-Max Energi,2017
2,DMV Direct (3/30/2019),11/29/2017,05495,WBAJB1C5,,J,BMW,5-Series Plug in,2018
2,DMV Direct (3/30/2019),11/29/2017,05461,1N4AZ0CP,,F,Nissan,Leaf,2015
1,DMV Direct (12/31/2018),11/29/2017,05676,1G1RC6S5,,H,Chevrolet,Volt,2017
2,DMV Direct (3/30/2019),11/29/2017,05676,1G1RC6S5,,H,Chevrolet,Volt,2017
1,DMV Direct (12/31/2018),11/29/2017,05461,1N4AZ0CP,,F,Nissan,Leaf,2015
1,DMV Direct (12/31/2018),11/29/2017,05495,WBAJB1C5,,J,BMW,5-Series Plug in,2018
2,DMV Direct (3/30/2019),11/28/2017,05071,JTDKARFP,,H,Toyota,Prius Prime,2017
2,DMV Direct (3/30/2019),11/28/2017,05482,JTDKARFP,,H,Toyota,Prius Prime,2017
1,DMV Direct (12/31/2018),11/28/2017,05701,1G1RC6S5,,J,Chevrolet,Volt,2018
1,DMV Direct (12/31/2018),11/28/2017,05071,JTDKARFP,,H,Toyota,Prius Prime,2017
1,DMV Direct (12/31/2018),11/28/2017,05482,JTDKARFP,,H,Toyota,Prius Prime,2017
2,DMV Direct (3/30/2019),11/28/2017,05819,1FADP5EU,,H,Ford,C-Max Energi,2017
1,DMV Direct (12/31/2018),11/28/2017,05819,1FADP5EU,,H,Ford,C-Max Energi,2017
2,DMV Direct (3/30/2019),11/28/2017,05701,1G1RC6S5,,J,Chevrolet,Volt,2018
1,DMV Direct (12/31/2018),11/28/2017,05851,3FA6P0PU,,H,Ford,Fusion Energi,2017
1,DMV Direct (12/31/2018),11/28/2017,05701,1G1RC6S5,,H,Chevrolet,Volt,2017
2,DMV Direct (3/30/2019),11/28/2017,05701,1G1RC6S5,,H,Chevrolet,Volt,2017
2,DMV Direct (3/30/2019),11/28/2017,05851,3FA6P0PU,,H,Ford,Fusion Energi,2017
1,DMV Direct (12/31/2018),11/27/2017,05764,5YJSA1CP,,D,Tesla,Model S,2013
2,DMV Direct (3/30/2019),11/27/2017,05101,1FADP5EU,,H,Ford,C-Max Energi,2017
2,DMV Direct (3/30/2019),11/27/2017,05843,1FADP5EU,,H,Ford,C-Max Energi,2017
1,DMV Direct (12/31/2018),11/27/2017,05843,1FADP5EU,,H,Ford,C-Max Energi,2017
1,DMV Direct (12/31/2018),11/27/2017,05101,1FADP5EU,,H,Ford,C-Max Energi,2017
2,DMV Direct (3/30/2019),11/27/2017,05764,5YJSA1CP,,D,Tesla,Model S,2013
1,DMV Direct (12/31/2018),11/25/2017,05819,3FA6P0PU,,H,Ford,Fusion Energi,2017
2,DMV Direct (3/30/2019),11/25/2017,05819,3FA6P0PU,,H,Ford,Fusion Energi,2017
2,DMV Direct (3/30/2019),11/25/2017,05461,1G1RC6S5,,G,Chevrolet,Volt,2016
1,DMV Direct (12/31/2018),11/25/2017,05461,1G1RC6S5,,G,Chevrolet,Volt,2016
2,DMV Direct (3/30/2019),11/24/2017,05301,1FADP5EU,,H,Ford,C-Max Energi,2017
1,DMV Direct (12/31/2018),11/24/2017,05361,JTDKARFP,,H,Toyota,Prius Prime,2017
1,DMV Direct (12/31/2018),11/24/2017,05033,WMEEJ9AA,,E,Smart,forTwo EV,2014
2,DMV Direct (3/30/2019),11/24/2017,05472,1G1RA6S5,,H,Chevrolet,Volt,2017
1,DMV Direct (12/31/2018),11/24/2017,05363,1FADP5EU,,H,Ford,C-Max Energi,2017
1,DMV Direct (12/31/2018),11/24/2017,05472,1G1RA6S5,,H,Chevrolet,Volt,2017
1,DMV Direct (12/31/2018),11/24/2017,05440,1FADP5EU,,H,Ford,C-Max Energi,2017
2,DMV Direct (3/30/2019),11/24/2017,05363,1FADP5EU,,H,Ford,C-Max Energi,2017
2,DMV Direct (3/30/2019),11/24/2017,05361,JTDKARFP,,H,Toyota,Prius Prime,2017
1,DMV Direct (12/31/2018),11/24/2017,05301,1FADP5EU,,H,Ford,C-Max Energi,2017
2,DMV Direct (3/30/2019),11/24/2017,05033,WMEEJ9AA,,E,Smart,forTwo EV,2014
2,DMV Direct (3/30/2019),11/24/2017,05440,1FADP5EU,,H,Ford,C-Max Energi,2017
2,DMV Direct (3/30/2019),11/22/2017,05701,1FADP5EU,,H,Ford,C-Max Energi,2017
1,DMV Direct (12/31/2018),11/22/2017,05701,1FADP5EU,,H,Ford,C-Max Energi,2017
2,DMV Direct (3/30/2019),11/21/2017,05602,3FA6P0PU,,H,Ford,Fusion Energi,2017
2,DMV Direct (3/30/2019),11/21/2017,05401,1N4BZ0CP,,H,Nissan,Leaf,2017
2,DMV Direct (3/30/2019),11/21/2017,05201,KNAGV4LD,,H,Kia,Optima Plug In,2017
1,DMV Direct (12/31/2018),11/21/2017,05602,3FA6P0PU,,H,Ford,Fusion Energi,2017
1,DMV Direct (12/31/2018),11/21/2017,05489,1G1FW6S0,,H,Chevrolet,Bolt EV,2017
2,DMV Direct (3/30/2019),11/21/2017,05065,1G1FW6S0,,H,Chevrolet,Bolt EV,2017
1,DMV Direct (12/31/2018),11/21/2017,05482,JTDKARFP,,H,Toyota,Prius Prime,2017
1,DMV Direct (12/31/2018),11/21/2017,05201,KNAGV4LD,,H,Kia,Optima Plug In,2017
2,DMV Direct (3/30/2019),11/21/2017,05301,1FADP5EU,,H,Ford,C-Max Energi,2017
1,DMV Direct (12/31/2018),11/21/2017,05301,1FADP5EU,,H,Ford,C-Max Energi,2017
1,DMV Direct (12/31/2018),11/21/2017,05065,1G1FW6S0,,H,Chevrolet,Bolt EV,2017
1,DMV Direct (12/31/2018),11/21/2017,05401,1N4BZ0CP,,H,Nissan,Leaf,2017
2,DMV Direct (3/30/2019),11/21/2017,05403,3FA6P0SU,,J,Ford,Fusion Energi,2018
2,DMV Direct (3/30/2019),11/21/2017,05482,JTDKARFP,,H,Toyota,Prius Prime,2017
2,DMV Direct (3/30/2019),11/21/2017,05489,1G1FW6S0,,H,Chevrolet,Bolt EV,2017
1,DMV Direct (12/31/2018),11/20/2017,05055,JTDKARFP,,H,Toyota,Prius Prime,2017
2,DMV Direct (3/30/2019),11/20/2017,05461,JTDKARFP,,H,Toyota,Prius Prime,2017
1,DMV Direct (12/31/2018),11/20/2017,05656,1FADP5EU,,H,Ford,C-Max Energi,2017
1,DMV Direct (12/31/2018),11/20/2017,05446,3FA6P0PU,,J,Ford,Fusion Energi,2018
1,DMV Direct (12/31/2018),11/20/2017,05733,JTDKARFP,,H,Toyota,Prius Prime,2017
1,DMV Direct (12/31/2018),11/20/2017,05461,JTDKARFP,,H,Toyota,Prius Prime,2017
2,DMV Direct (3/30/2019),11/20/2017,05446,3FA6P0PU,,J,Ford,Fusion Energi,2018
2,DMV Direct (3/30/2019),11/20/2017,05055,JTDKARFP,,H,Toyota,Prius Prime,2017
2,DMV Direct (3/30/2019),11/20/2017,05656,1FADP5EU,,H,Ford,C-Max Energi,2017
2,DMV Direct (3/30/2019),11/20/2017,05733,JTDKARFP,,H,Toyota,Prius Prime,2017
2,DMV Direct (3/30/2019),11/18/2017,05482,WBAJB1C5,,J,BMW,5-Series Plug in,2018
1,DMV Direct (12/31/2018),11/18/2017,05403,JTDKARFP,,H,Toyota,Prius Prime,2017
1,DMV Direct (12/31/2018),11/18/2017,05482,WBAJB1C5,,J,BMW,5-Series Plug in,2018
2,DMV Direct (3/30/2019),11/18/2017,05403,JTDKARFP,,H,Toyota,Prius Prime,2017
1,DMV Direct (12/31/2018),11/18/2017,05346,1FADP5EU,,H,Ford,C-Max Energi,2017
2,DMV Direct (3/30/2019),11/18/2017,05346,1FADP5EU,,H,Ford,C-Max Energi,2017
1,DMV Direct (12/31/2018),11/17/2017,05462,1G1FX6S0,,H,Chevrolet,Bolt EV,2017
2,DMV Direct (3/30/2019),11/17/2017,05356,WP1AE2A2,,H,Porsche,Cayenne S E-Hybrid,2017
1,DMV Direct (12/31/2018),11/17/2017,05468,1G1FX6S0,,H,Chevrolet,Bolt EV,2017
2,DMV Direct (3/30/2019),11/17/2017,05495,1FADP5EU,,H,Ford,C-Max Energi,2017
2,DMV Direct (3/30/2019),11/17/2017,05468,1G1FX6S0,,H,Chevrolet,Bolt EV,2017
2,DMV Direct (3/30/2019),11/17/2017,05445,1G1RD6S5,,J,Chevrolet,Volt,2018
1,DMV Direct (12/31/2018),11/17/2017,05445,1G1RD6S5,,J,Chevrolet,Volt,2018
1,DMV Direct (12/31/2018),11/17/2017,05356,WP1AE2A2,,H,Porsche,Cayenne S E-Hybrid,2017
2,DMV Direct (3/30/2019),11/17/2017,05462,1G1FX6S0,,H,Chevrolet,Bolt EV,2017
1,DMV Direct (12/31/2018),11/17/2017,05495,1FADP5EU,,H,Ford,C-Max Energi,2017
1,DMV Direct (12/31/2018),11/16/2017,05602,1FADP5EU,,H,Ford,C-Max Energi,2017
1,DMV Direct (12/31/2018),11/16/2017,05652,1G1RC6S5,,H,Chevrolet,Volt,2017
2,DMV Direct (3/30/2019),11/16/2017,05652,1G1RC6S5,,H,Chevrolet,Volt,2017
1,DMV Direct (12/31/2018),11/16/2017,05764,1FADP5EU,,H,Ford,C-Max Energi,2017
2,DMV Direct (3/30/2019),11/16/2017,05602,1FADP5EU,,H,Ford,C-Max Energi,2017
2,DMV Direct (3/30/2019),11/16/2017,05764,1FADP5EU,,H,Ford,C-Max Energi,2017
1,DMV Direct (12/31/2018),11/15/2017,05301,1FADP5EU,,H,Ford,C-Max Energi,2017
2,DMV Direct (3/30/2019),11/15/2017,05301,1FADP5EU,,H,Ford,C-Max Energi,2017
2,DMV Direct (3/30/2019),11/14/2017,05673,5YJXCAE4,,H,Tesla,Model X,2017
1,DMV Direct (12/31/2018),11/14/2017,05452,1FADP5EU,,H,Ford,C-Max Energi,2017
2,DMV Direct (3/30/2019),11/14/2017,05452,1FADP5EU,,H,Ford,C-Max Energi,2017
2,DMV Direct (3/30/2019),11/14/2017,05443,YV4BR0PK,,J,Volvo,XC90 Plug In,2018
1,DMV Direct (12/31/2018),11/14/2017,05673,5YJXCAE4,,H,Tesla,Model X,2017
1,DMV Direct (12/31/2018),11/14/2017,05443,YV4BR0PK,,J,Volvo,XC90 Plug In,2018
2,DMV Direct (3/30/2019),11/13/2017,05477,1G1FW6S0,,H,Chevrolet,Bolt EV,2017
2,DMV Direct (3/30/2019),11/13/2017,05495,JTDKARFP,,H,Toyota,Prius Prime,2017
1,DMV Direct (12/31/2018),11/13/2017,05477,1G1FW6S0,,H,Chevrolet,Bolt EV,2017
1,DMV Direct (12/31/2018),11/13/2017,05088,1G1FW6S0,,H,Chevrolet,Bolt EV,2017
2,DMV Direct (3/30/2019),11/13/2017,05088,1G1FW6S0,,H,Chevrolet,Bolt EV,2017
1,DMV Direct (12/31/2018),11/13/2017,05346,1FADP5EU,,H,Ford,C-Max Energi,2017
1,DMV Direct (12/31/2018),11/13/2017,05495,JTDKARFP,,H,Toyota,Prius Prime,2017
